  4498.000 0.20884E+08 0.16755E+08 0.99807E+07 0.20799E+08 0.16679E+08 0.99232E+07 0.20628E+08 0.16526E+08 0.98078E+07 0.20378E+08 0.16301E+08 0.96376E+07 0.20050E+08 0.16005E+08 0.94114E+07 0.19641E+08 0.15632E+08 0.91253E+07 0.19160E+08 0.15189E+08 0.87853E+07 0.18567E+08 0.14651E+08 0.83896E+07 0.17875E+08 0.14039E+08 0.79576E+07 0.17121E+08 0.13370E+08 0.74854E+07 0.16332E+08 0.12668E+08 0.69914E+07 0.15522E+08 0.11949E+08 0.64909E+07 0.14744E+08 0.11257E+08 0.60157E+07 0.14049E+08 0.10639E+08 0.55980E+07 0.13515E+08 0.10175E+08 0.52888E+07 0.13215E+08 0.99238E+07 0.51218E+07
  4498.050 0.20887E+08 0.16756E+08 0.99806E+07 0.20802E+08 0.16680E+08 0.99231E+07 0.20631E+08 0.16527E+08 0.98077E+07 0.20381E+08 0.16302E+08 0.96375E+07 0.20053E+08 0.16006E+08 0.94113E+07 0.19643E+08 0.15633E+08 0.91251E+07 0.19162E+08 0.15189E+08 0.87850E+07 0.18569E+08 0.14651E+08 0.83893E+07 0.17876E+08 0.14039E+08 0.79573E+07 0.17122E+08 0.13370E+08 0.74850E+07 0.16332E+08 0.12668E+08 0.69909E+07 0.15522E+08 0.11949E+08 0.64903E+07 0.14744E+08 0.11256E+08 0.60151E+07 0.14048E+08 0.10638E+08 0.55973E+07 0.13514E+08 0.10174E+08 0.52880E+07 0.13214E+08 0.99228E+07 0.51210E+07
  4498.100 0.20887E+08 0.16755E+08 0.99802E+07 0.20801E+08 0.16679E+08 0.99227E+07 0.20630E+08 0.16526E+08 0.98072E+07 0.20380E+08 0.16302E+08 0.96370E+07 0.20052E+08 0.16005E+08 0.94108E+07 0.19642E+08 0.15632E+08 0.91246E+07 0.19161E+08 0.15188E+08 0.87845E+07 0.18568E+08 0.14650E+08 0.83887E+07 0.17875E+08 0.14038E+08 0.79566E+07 0.17121E+08 0.13369E+08 0.74843E+07 0.16331E+08 0.12667E+08 0.69900E+07 0.15520E+08 0.11947E+08 0.64893E+07 0.14742E+08 0.11255E+08 0.60140E+07 0.14047E+08 0.10636E+08 0.55961E+07 0.13512E+08 0.10172E+08 0.52867E+07 0.13212E+08 0.99208E+07 0.51197E+07
  4498.150 0.20886E+08 0.16755E+08 0.99803E+07 0.20801E+08 0.16679E+08 0.99228E+07 0.20630E+08 0.16526E+08 0.98074E+07 0.20380E+08 0.16301E+08 0.96372E+07 0.20052E+08 0.16005E+08 0.94111E+07 0.19642E+08 0.15632E+08 0.91249E+07 0.19161E+08 0.15188E+08 0.87849E+07 0.18568E+08 0.14650E+08 0.83892E+07 0.17875E+08 0.14038E+08 0.79573E+07 0.17121E+08 0.13370E+08 0.74851E+07 0.16332E+08 0.12668E+08 0.69911E+07 0.15521E+08 0.11949E+08 0.64906E+07 0.14744E+08 0.11257E+08 0.60155E+07 0.14049E+08 0.10638E+08 0.55978E+07 0.13515E+08 0.10175E+08 0.52885E+07 0.13214E+08 0.99234E+07 0.51216E+07
  4498.200 0.20885E+08 0.16755E+08 0.99800E+07 0.20800E+08 0.16678E+08 0.99226E+07 0.20629E+08 0.16525E+08 0.98072E+07 0.20379E+08 0.16301E+08 0.96370E+07 0.20051E+08 0.16005E+08 0.94109E+07 0.19641E+08 0.15632E+08 0.91248E+07 0.19160E+08 0.15188E+08 0.87847E+07 0.18567E+08 0.14650E+08 0.83891E+07 0.17875E+08 0.14038E+08 0.79572E+07 0.17121E+08 0.13370E+08 0.74850E+07 0.16331E+08 0.12668E+08 0.69910E+07 0.15521E+08 0.11949E+08 0.64906E+07 0.14744E+08 0.11256E+08 0.60155E+07 0.14048E+08 0.10638E+08 0.55978E+07 0.13514E+08 0.10175E+08 0.52886E+07 0.13214E+08 0.99233E+07 0.51216E+07
  4498.250 0.20885E+08 0.16754E+08 0.99798E+07 0.20800E+08 0.16678E+08 0.99224E+07 0.20629E+08 0.16525E+08 0.98069E+07 0.20379E+08 0.16300E+08 0.96368E+07 0.20050E+08 0.16004E+08 0.94106E+07 0.19641E+08 0.15631E+08 0.91245E+07 0.19160E+08 0.15188E+08 0.87845E+07 0.18567E+08 0.14649E+08 0.83889E+07 0.17874E+08 0.14037E+08 0.79570E+07 0.17120E+08 0.13369E+08 0.74849E+07 0.16331E+08 0.12667E+08 0.69909E+07 0.15521E+08 0.11948E+08 0.64905E+07 0.14743E+08 0.11256E+08 0.60154E+07 0.14048E+08 0.10638E+08 0.55977E+07 0.13514E+08 0.10174E+08 0.52885E+07 0.13214E+08 0.99231E+07 0.51216E+07
  4498.300 0.20884E+08 0.16753E+08 0.99796E+07 0.20799E+08 0.16677E+08 0.99221E+07 0.20628E+08 0.16524E+08 0.98067E+07 0.20378E+08 0.16300E+08 0.96365E+07 0.20050E+08 0.16004E+08 0.94104E+07 0.19640E+08 0.15631E+08 0.91243E+07 0.19159E+08 0.15187E+08 0.87843E+07 0.18566E+08 0.14649E+08 0.83887E+07 0.17873E+08 0.14037E+08 0.79568E+07 0.17120E+08 0.13369E+08 0.74847E+07 0.16330E+08 0.12667E+08 0.69907E+07 0.15520E+08 0.11948E+08 0.64903E+07 0.14743E+08 0.11256E+08 0.60153E+07 0.14047E+08 0.10638E+08 0.55976E+07 0.13514E+08 0.10174E+08 0.52884E+07 0.13213E+08 0.99228E+07 0.51215E+07
  4498.350 0.20883E+08 0.16753E+08 0.99792E+07 0.20798E+08 0.16677E+08 0.99218E+07 0.20627E+08 0.16524E+08 0.98064E+07 0.20377E+08 0.16299E+08 0.96362E+07 0.20049E+08 0.16003E+08 0.94101E+07 0.19639E+08 0.15630E+08 0.91240E+07 0.19158E+08 0.15186E+08 0.87840E+07 0.18565E+08 0.14648E+08 0.83885E+07 0.17873E+08 0.14037E+08 0.79566E+07 0.17119E+08 0.13368E+08 0.74844E+07 0.16329E+08 0.12666E+08 0.69905E+07 0.15519E+08 0.11947E+08 0.64901E+07 0.14742E+08 0.11255E+08 0.60151E+07 0.14047E+08 0.10637E+08 0.55974E+07 0.13513E+08 0.10174E+08 0.52882E+07 0.13213E+08 0.99224E+07 0.51213E+07
  4498.400 0.20883E+08 0.16752E+08 0.99791E+07 0.20798E+08 0.16676E+08 0.99216E+07 0.20626E+08 0.16523E+08 0.98062E+07 0.20377E+08 0.16299E+08 0.96361E+07 0.20048E+08 0.16003E+08 0.94100E+07 0.19639E+08 0.15630E+08 0.91239E+07 0.19158E+08 0.15186E+08 0.87839E+07 0.18565E+08 0.14648E+08 0.83883E+07 0.17872E+08 0.14036E+08 0.79565E+07 0.17119E+08 0.13368E+08 0.74844E+07 0.16329E+08 0.12666E+08 0.69904E+07 0.15519E+08 0.11947E+08 0.64900E+07 0.14742E+08 0.11255E+08 0.60150E+07 0.14046E+08 0.10637E+08 0.55974E+07 0.13513E+08 0.10174E+08 0.52882E+07 0.13213E+08 0.99222E+07 0.51212E+07
  4498.450 0.20882E+08 0.16752E+08 0.99788E+07 0.20797E+08 0.16676E+08 0.99214E+07 0.20626E+08 0.16523E+08 0.98059E+07 0.20376E+08 0.16298E+08 0.96358E+07 0.20048E+08 0.16002E+08 0.94097E+07 0.19638E+08 0.15629E+08 0.91236E+07 0.19157E+08 0.15186E+08 0.87837E+07 0.18564E+08 0.14648E+08 0.83881E+07 0.17872E+08 0.14036E+08 0.79562E+07 0.17118E+08 0.13367E+08 0.74841E+07 0.16328E+08 0.12665E+08 0.69901E+07 0.15518E+08 0.11947E+08 0.64898E+07 0.14741E+08 0.11254E+08 0.60147E+07 0.14046E+08 0.10636E+08 0.55971E+07 0.13512E+08 0.10173E+08 0.52879E+07 0.13212E+08 0.99214E+07 0.51209E+07
  4498.500 0.20864E+08 0.16733E+08 0.99609E+07 0.20779E+08 0.16656E+08 0.99031E+07 0.20607E+08 0.16502E+08 0.97870E+07 0.20356E+08 0.16277E+08 0.96158E+07 0.20026E+08 0.15979E+08 0.93882E+07 0.19615E+08 0.15604E+08 0.91001E+07 0.19131E+08 0.15157E+08 0.87575E+07 0.18534E+08 0.14615E+08 0.83585E+07 0.17837E+08 0.13998E+08 0.79226E+07 0.17077E+08 0.13323E+08 0.74455E+07 0.16279E+08 0.12613E+08 0.69460E+07 0.15460E+08 0.11884E+08 0.64394E+07 0.14672E+08 0.11182E+08 0.59583E+07 0.13965E+08 0.10553E+08 0.55351E+07 0.13422E+08 0.10080E+08 0.52219E+07 0.13117E+08 0.98238E+07 0.50527E+07
  4498.550 0.20822E+08 0.16686E+08 0.99126E+07 0.20736E+08 0.16608E+08 0.98538E+07 0.20562E+08 0.16452E+08 0.97356E+07 0.20308E+08 0.16223E+08 0.95610E+07 0.19974E+08 0.15921E+08 0.93287E+07 0.19556E+08 0.15539E+08 0.90340E+07 0.19064E+08 0.15082E+08 0.86827E+07 0.18456E+08 0.14527E+08 0.82726E+07 0.17744E+08 0.13894E+08 0.78229E+07 0.16965E+08 0.13199E+08 0.73289E+07 0.16142E+08 0.12462E+08 0.68095E+07 0.15291E+08 0.11701E+08 0.62809E+07 0.14467E+08 0.10961E+08 0.57773E+07 0.13722E+08 0.10294E+08 0.53337E+07 0.13147E+08 0.97902E+07 0.50053E+07 0.12823E+08 0.95151E+07 0.48281E+07
  4498.600 0.20877E+08 0.16747E+08 0.99742E+07 0.20792E+08 0.16670E+08 0.99167E+07 0.20620E+08 0.16517E+08 0.98010E+07 0.20370E+08 0.16293E+08 0.96306E+07 0.20041E+08 0.15996E+08 0.94041E+07 0.19631E+08 0.15623E+08 0.91174E+07 0.19150E+08 0.15178E+08 0.87767E+07 0.18556E+08 0.14639E+08 0.83800E+07 0.17862E+08 0.14026E+08 0.79468E+07 0.17107E+08 0.13356E+08 0.74729E+07 0.16315E+08 0.12651E+08 0.69768E+07 0.15502E+08 0.11929E+08 0.64738E+07 0.14721E+08 0.11233E+08 0.59959E+07 0.14022E+08 0.10611E+08 0.55753E+07 0.13484E+08 0.10144E+08 0.52637E+07 0.13182E+08 0.98900E+07 0.50954E+07
  4498.650 0.20879E+08 0.16750E+08 0.99778E+07 0.20794E+08 0.16674E+08 0.99204E+07 0.20623E+08 0.16521E+08 0.98050E+07 0.20373E+08 0.16296E+08 0.96349E+07 0.20045E+08 0.16000E+08 0.94088E+07 0.19635E+08 0.15627E+08 0.91228E+07 0.19155E+08 0.15184E+08 0.87829E+07 0.18562E+08 0.14646E+08 0.83873E+07 0.17869E+08 0.14034E+08 0.79555E+07 0.17116E+08 0.13366E+08 0.74835E+07 0.16326E+08 0.12664E+08 0.69896E+07 0.15516E+08 0.11945E+08 0.64893E+07 0.14739E+08 0.11253E+08 0.60143E+07 0.14044E+08 0.10635E+08 0.55967E+07 0.13510E+08 0.10172E+08 0.52876E+07 0.13210E+08 0.99205E+07 0.51206E+07
  4498.700 0.20872E+08 0.16741E+08 0.99693E+07 0.20786E+08 0.16665E+08 0.99117E+07 0.20615E+08 0.16512E+08 0.97959E+07 0.20365E+08 0.16287E+08 0.96251E+07 0.20036E+08 0.15990E+08 0.93982E+07 0.19625E+08 0.15616E+08 0.91109E+07 0.19143E+08 0.15170E+08 0.87694E+07 0.18548E+08 0.14630E+08 0.83717E+07 0.17853E+08 0.14015E+08 0.79372E+07 0.17096E+08 0.13344E+08 0.74618E+07 0.16302E+08 0.12637E+08 0.69639E+07 0.15486E+08 0.11912E+08 0.64589E+07 0.14702E+08 0.11213E+08 0.59791E+07 0.14000E+08 0.10587E+08 0.55568E+07 0.13460E+08 0.10118E+08 0.52441E+07 0.13156E+08 0.98626E+07 0.50752E+07
  4498.750 0.20876E+08 0.16746E+08 0.99751E+07 0.20791E+08 0.16670E+08 0.99176E+07 0.20619E+08 0.16517E+08 0.98021E+07 0.20369E+08 0.16293E+08 0.96318E+07 0.20041E+08 0.15996E+08 0.94056E+07 0.19631E+08 0.15623E+08 0.91192E+07 0.19150E+08 0.15179E+08 0.87789E+07 0.18557E+08 0.14641E+08 0.83829E+07 0.17864E+08 0.14028E+08 0.79505E+07 0.17109E+08 0.13359E+08 0.74778E+07 0.16319E+08 0.12656E+08 0.69830E+07 0.15508E+08 0.11936E+08 0.64818E+07 0.14729E+08 0.11243E+08 0.60058E+07 0.14032E+08 0.10623E+08 0.55873E+07 0.13497E+08 0.10158E+08 0.52775E+07 0.13196E+08 0.99061E+07 0.51102E+07
  4498.800 0.20877E+08 0.16748E+08 0.99771E+07 0.20792E+08 0.16672E+08 0.99197E+07 0.20621E+08 0.16519E+08 0.98043E+07 0.20371E+08 0.16295E+08 0.96341E+07 0.20043E+08 0.15999E+08 0.94081E+07 0.19633E+08 0.15626E+08 0.91221E+07 0.19152E+08 0.15182E+08 0.87822E+07 0.18560E+08 0.14644E+08 0.83868E+07 0.17867E+08 0.14033E+08 0.79550E+07 0.17114E+08 0.13365E+08 0.74830E+07 0.16325E+08 0.12663E+08 0.69892E+07 0.15515E+08 0.11944E+08 0.64890E+07 0.14738E+08 0.11252E+08 0.60141E+07 0.14043E+08 0.10634E+08 0.55965E+07 0.13509E+08 0.10171E+08 0.52874E+07 0.13209E+08 0.99199E+07 0.51205E+07
  4498.850 0.20852E+08 0.16723E+08 0.99559E+07 0.20767E+08 0.16647E+08 0.98984E+07 0.20596E+08 0.16494E+08 0.97828E+07 0.20346E+08 0.16269E+08 0.96123E+07 0.20017E+08 0.15973E+08 0.93859E+07 0.19607E+08 0.15599E+08 0.90994E+07 0.19125E+08 0.15155E+08 0.87588E+07 0.18532E+08 0.14616E+08 0.83626E+07 0.17838E+08 0.14003E+08 0.79301E+07 0.17083E+08 0.13333E+08 0.74573E+07 0.16292E+08 0.12630E+08 0.69627E+07 0.15480E+08 0.11909E+08 0.64617E+07 0.14701E+08 0.11216E+08 0.59863E+07 0.14004E+08 0.10596E+08 0.55686E+07 0.13469E+08 0.10131E+08 0.52594E+07 0.13168E+08 0.98793E+07 0.50925E+07
  4498.900 0.20832E+08 0.16697E+08 0.99232E+07 0.20746E+08 0.16620E+08 0.98646E+07 0.20573E+08 0.16465E+08 0.97465E+07 0.20319E+08 0.16237E+08 0.95723E+07 0.19986E+08 0.15935E+08 0.93404E+07 0.19570E+08 0.15554E+08 0.90462E+07 0.19079E+08 0.15099E+08 0.86952E+07 0.18472E+08 0.14546E+08 0.82853E+07 0.17762E+08 0.13914E+08 0.78353E+07 0.16984E+08 0.13219E+08 0.73401E+07 0.16163E+08 0.12483E+08 0.68183E+07 0.15313E+08 0.11721E+08 0.62857E+07 0.14487E+08 0.10978E+08 0.57764E+07 0.13740E+08 0.10307E+08 0.53263E+07 0.13161E+08 0.97983E+07 0.49920E+07 0.12834E+08 0.95199E+07 0.48112E+07
  4498.950 0.20861E+08 0.16737E+08 0.99730E+07 0.20776E+08 0.16661E+08 0.99156E+07 0.20606E+08 0.16508E+08 0.98002E+07 0.20356E+08 0.16284E+08 0.96301E+07 0.20028E+08 0.15989E+08 0.94041E+07 0.19619E+08 0.15616E+08 0.91182E+07 0.19139E+08 0.15173E+08 0.87783E+07 0.18547E+08 0.14635E+08 0.83828E+07 0.17855E+08 0.14024E+08 0.79511E+07 0.17102E+08 0.13356E+08 0.74790E+07 0.16313E+08 0.12655E+08 0.69851E+07 0.15504E+08 0.11936E+08 0.64847E+07 0.14727E+08 0.11244E+08 0.60096E+07 0.14032E+08 0.10626E+08 0.55919E+07 0.13498E+08 0.10162E+08 0.52827E+07 0.13198E+08 0.99109E+07 0.51157E+07
  4499.000 0.20856E+08 0.16734E+08 0.99721E+07 0.20772E+08 0.16658E+08 0.99147E+07 0.20601E+08 0.16505E+08 0.97994E+07 0.20351E+08 0.16282E+08 0.96295E+07 0.20024E+08 0.15986E+08 0.94036E+07 0.19615E+08 0.15614E+08 0.91178E+07 0.19136E+08 0.15171E+08 0.87782E+07 0.18544E+08 0.14634E+08 0.83830E+07 0.17853E+08 0.14023E+08 0.79515E+07 0.17101E+08 0.13356E+08 0.74798E+07 0.16313E+08 0.12655E+08 0.69863E+07 0.15504E+08 0.11937E+08 0.64863E+07 0.14728E+08 0.11246E+08 0.60116E+07 0.14034E+08 0.10628E+08 0.55942E+07 0.13501E+08 0.10165E+08 0.52852E+07 0.13201E+08 0.99142E+07 0.51184E+07
  4499.050 0.20870E+08 0.16743E+08 0.99749E+07 0.20785E+08 0.16667E+08 0.99175E+07 0.20614E+08 0.16514E+08 0.98021E+07 0.20364E+08 0.16290E+08 0.96320E+07 0.20036E+08 0.15994E+08 0.94061E+07 0.19627E+08 0.15621E+08 0.91201E+07 0.19146E+08 0.15178E+08 0.87804E+07 0.18554E+08 0.14640E+08 0.83850E+07 0.17862E+08 0.14029E+08 0.79534E+07 0.17109E+08 0.13361E+08 0.74815E+07 0.16320E+08 0.12659E+08 0.69879E+07 0.15510E+08 0.11941E+08 0.64878E+07 0.14734E+08 0.11250E+08 0.60130E+07 0.14039E+08 0.10632E+08 0.55956E+07 0.13506E+08 0.10169E+08 0.52866E+07 0.13206E+08 0.99176E+07 0.51198E+07
  4499.100 0.20872E+08 0.16745E+08 0.99756E+07 0.20787E+08 0.16669E+08 0.99182E+07 0.20616E+08 0.16516E+08 0.98028E+07 0.20367E+08 0.16292E+08 0.96328E+07 0.20038E+08 0.15996E+08 0.94068E+07 0.19629E+08 0.15623E+08 0.91209E+07 0.19149E+08 0.15179E+08 0.87810E+07 0.18556E+08 0.14642E+08 0.83857E+07 0.17864E+08 0.14030E+08 0.79540E+07 0.17110E+08 0.13362E+08 0.74821E+07 0.16321E+08 0.12661E+08 0.69884E+07 0.15512E+08 0.11942E+08 0.64883E+07 0.14735E+08 0.11251E+08 0.60135E+07 0.14040E+08 0.10633E+08 0.55960E+07 0.13507E+08 0.10170E+08 0.52870E+07 0.13207E+08 0.99185E+07 0.51201E+07
  4499.150 0.20871E+08 0.16744E+08 0.99755E+07 0.20786E+08 0.16668E+08 0.99181E+07 0.20615E+08 0.16515E+08 0.98027E+07 0.20366E+08 0.16291E+08 0.96326E+07 0.20038E+08 0.15995E+08 0.94066E+07 0.19628E+08 0.15622E+08 0.91207E+07 0.19148E+08 0.15179E+08 0.87809E+07 0.18555E+08 0.14641E+08 0.83856E+07 0.17863E+08 0.14030E+08 0.79539E+07 0.17110E+08 0.13362E+08 0.74820E+07 0.16321E+08 0.12660E+08 0.69884E+07 0.15512E+08 0.11942E+08 0.64882E+07 0.14735E+08 0.11250E+08 0.60134E+07 0.14040E+08 0.10633E+08 0.55960E+07 0.13507E+08 0.10170E+08 0.52870E+07 0.13207E+08 0.99183E+07 0.51201E+07
  4499.200 0.20861E+08 0.16739E+08 0.99740E+07 0.20776E+08 0.16663E+08 0.99166E+07 0.20606E+08 0.16511E+08 0.98013E+07 0.20356E+08 0.16287E+08 0.96312E+07 0.20029E+08 0.15991E+08 0.94052E+07 0.19620E+08 0.15618E+08 0.91193E+07 0.19140E+08 0.15175E+08 0.87796E+07 0.18549E+08 0.14638E+08 0.83842E+07 0.17857E+08 0.14027E+08 0.79526E+07 0.17105E+08 0.13359E+08 0.74807E+07 0.16317E+08 0.12658E+08 0.69871E+07 0.15508E+08 0.11940E+08 0.64870E+07 0.14731E+08 0.11248E+08 0.60122E+07 0.14037E+08 0.10630E+08 0.55947E+07 0.13504E+08 0.10167E+08 0.52857E+07 0.13204E+08 0.99162E+07 0.51189E+07
